Date,Close
01/11/2019 23:58:00,"0,8933357"
02/11/2019 23:58:00,"0,8953353"
03/11/2019 23:58:00,"0,89553"
04/11/2019 23:58:00,"0,89859"
05/11/2019 23:58:00,"0,903"
06/11/2019 23:58:00,"0,90331"
07/11/2019 23:58:00,"0,90476"
08/11/2019 23:58:00,"0,9074657"
09/11/2019 23:58:00,"0,9074657"
10/11/2019 23:58:00,"0,90724"
11/11/2019 23:58:00,"0,90617"
12/11/2019 23:58:00,"0,90807"
13/11/2019 23:58:00,"0,908"
14/11/2019 23:58:00,"0,9074"
15/11/2019 23:58:00,"0,9046499"
16/11/2019 23:58:00,"0,9046417"
17/11/2019 23:58:00,"0,9045599"
18/11/2019 23:58:00,"0,90315"
19/11/2019 23:58:00,"0,9025271"
20/11/2019 23:58:00,"0,90262"
21/11/2019 23:58:00,"0,90368"
22/11/2019 23:58:00,"0,907441"
23/11/2019 23:58:00,"0,9072023"
24/11/2019 23:58:00,"0,90723"
25/11/2019 23:58:00,"0,9079"
26/11/2019 23:58:00,"0,90723"
27/11/2019 23:58:00,"0,90869"
28/11/2019 23:58:00,"0,90812"
29/11/2019 23:58:00,"0,907441"
30/11/2019 23:58:00,"0,9075151"
01/12/2019 23:58:00,"0,90752"
02/12/2019 23:58:00,"0,9026"
03/12/2019 23:58:00,"0,9021"
04/12/2019 23:58:00,"0,90228"
05/12/2019 23:58:00,"0,90046"
06/12/2019 23:58:00,"0,9041591"
07/12/2019 23:58:00,"0,9040774"
08/12/2019 23:58:00,"0,90425"
09/12/2019 23:58:00,"0,9037506"
10/12/2019 23:58:00,"0,90149"
11/12/2019 23:58:00,"0,898"
12/12/2019 23:58:00,"0,89397"
13/12/2019 23:58:00,"0,8991189"
14/12/2019 23:58:00,"0,8992806"
15/12/2019 23:58:00,"0,89892"
16/12/2019 23:58:00,"0,89791"
17/12/2019 23:58:00,"0,89675"
18/12/2019 23:58:00,"0,89961"
19/12/2019 23:58:00,"0,8988"
20/12/2019 23:58:00,"0,90246"
21/12/2019 23:58:00,"0,9025271"
22/12/2019 23:58:00,"0,90254"
23/12/2019 23:58:00,"0,9014"
24/12/2019 23:58:00,"0,9017"
25/12/2019 23:58:00,"0,90127"
26/12/2019 23:58:00,"0,90081"
27/12/2019 23:58:00,"0,8948187"
28/12/2019 23:58:00,"0,8946945"
29/12/2019 23:58:00,"0,89427"
30/12/2019 23:58:00,"0,8926738"
31/12/2019 23:58:00,"0,8912"
01/01/2020 23:58:00,"0,8912"
02/01/2020 23:58:00,"0,89514"
03/01/2020 23:58:00,"0,8960573"
04/01/2020 23:58:00,"0,8959771"
05/01/2020 23:58:00,"0,8959"
06/01/2020 23:58:00,"0,8930166"
07/01/2020 23:58:00,"0,89648"
08/01/2020 23:58:00,"0,89983"
09/01/2020 23:58:00,"0,9"
10/01/2020 23:58:00,"0,8991"
11/01/2020 23:58:00,"0,8992806"
12/01/2020 23:58:00,"0,89955"
13/01/2020 23:58:00,"0,89801"
14/01/2020 23:58:00,"0,8984"
15/01/2020 23:58:00,"0,8965394"
16/01/2020 23:58:00,"0,8977"
17/01/2020 23:58:00,"0,9016401"
18/01/2020 23:58:00,"0,9016238"
19/01/2020 23:58:00,"0,90134"
20/01/2020 23:58:00,"0,90115"
21/01/2020 23:58:00,"0,90207"
22/01/2020 23:58:00,"0,90119"
23/01/2020 23:58:00,"0,90455"
24/01/2020 23:58:00,"0,9067992"
25/01/2020 23:58:00,"0,9069719"
26/01/2020 23:58:00,"0,907"
27/01/2020 23:58:00,"0,90746"
28/01/2020 23:58:00,"0,90723"
29/01/2020 23:58:00,"0,9077"
30/01/2020 23:58:00,"0,90669"
31/01/2020 23:58:00,"0,9012175"
01/02/2020 23:58:00,"0,9013313"
02/02/2020 23:58:00,"0,90173"
03/02/2020 23:58:00,"0,90392"
04/02/2020 23:58:00,"0,9052"
05/02/2020 23:58:00,"0,9089"
06/02/2020 23:58:00,"0,9105"
07/02/2020 23:58:00,"0,9133671"
08/02/2020 23:58:00,"0,9133838"
09/02/2020 23:58:00,"0,9133"
10/02/2020 23:58:00,"0,9163"
11/02/2020 23:58:00,"0,9158"
12/02/2020 23:58:00,"0,91946"
13/02/2020 23:58:00,"0,922"
14/02/2020 23:58:00,"0,9232587"
15/02/2020 23:58:00,"0,9232587"
16/02/2020 23:58:00,"0,92236"
17/02/2020 23:58:00,"0,9225"
18/02/2020 23:58:00,"0,92632"
19/02/2020 23:58:00,"0,9250608"
20/02/2020 23:58:00,"0,9269559"
21/02/2020 23:58:00,"0,9218374"
22/02/2020 23:58:00,"0,9218374"
23/02/2020 23:58:00,"0,92259"
24/02/2020 23:58:00,"0,9217269"
25/02/2020 23:58:00,"0,9189487"
26/02/2020 23:58:00,"0,91862"
27/02/2020 23:58:00,"0,90932"
28/02/2020 23:58:00,"0,9066183"
29/02/2020 23:58:00,"0,9067745"
01/03/2020 23:58:00,"0,90487"
02/03/2020 23:58:00,"0,89734"
03/03/2020 23:58:00,"0,8944"
04/03/2020 23:58:00,"0,89774"
05/03/2020 23:58:00,"0,89096"
06/03/2020 23:58:00,"0,8859672"
07/03/2020 23:58:00,"0,8858965"
08/03/2020 23:58:00,"0,87827"
09/03/2020 23:58:00,"0,87735"
10/03/2020 23:58:00,"0,8836654"
11/03/2020 23:58:00,"0,88798"
12/03/2020 23:58:00,"0,89406"
13/03/2020 23:58:00,"0,8974244"
14/03/2020 23:58:00,"0,8971828"
15/03/2020 23:58:00,"0,89643"
16/03/2020 23:58:00,"0,8958"
17/03/2020 23:58:00,"0,90781"
18/03/2020 23:58:00,"0,91228"
19/03/2020 23:58:00,"0,93832"
20/03/2020 23:58:00,"0,9290227"
21/03/2020 23:58:00,"0,9289364"
22/03/2020 23:58:00,"0,93507"
23/03/2020 23:58:00,"0,92897"
24/03/2020 23:58:00,"0,9257"
25/03/2020 23:58:00,"0,91831"
26/03/2020 23:58:00,"0,90512"
27/03/2020 23:58:00,"0,8953"
28/03/2020 23:58:00,"0,8952551"
29/03/2020 23:58:00,"0,89774"
30/03/2020 23:58:00,"0,90658"
31/03/2020 23:58:00,"0,9069"
01/04/2020 23:58:00,"0,91294"
02/04/2020 23:58:00,"0,92188"
03/04/2020 23:58:00,"0,9254262"
04/04/2020 23:58:00,"0,9250694"
05/04/2020 23:58:00,"0,92533"
06/04/2020 23:58:00,"0,9256"
07/04/2020 23:58:00,"0,91784"
08/04/2020 23:58:00,"0,9205"
09/04/2020 23:58:00,"0,91513"
10/04/2020 23:58:00,"0,9142439"
11/04/2020 23:58:00,"0,9143275"
12/04/2020 23:58:00,"0,91469"
13/04/2020 23:58:00,"0,9155"
14/04/2020 23:58:00,"0,9103"
15/04/2020 23:58:00,"0,9170021"
16/04/2020 23:58:00,"0,92094"
17/04/2020 23:58:00,"0,9191176"
18/04/2020 23:58:00,"0,9191176"
19/04/2020 23:58:00,"0,92022"
20/04/2020 23:58:00,"0,9204"
21/04/2020 23:58:00,"0,92111"
22/04/2020 23:58:00,"0,9251"
23/04/2020 23:58:00,"0,9279"
24/04/2020 23:58:00,"0,923361"
25/04/2020 23:58:00,"0,9238217"
26/04/2020 23:58:00,"0,9239"
27/04/2020 23:58:00,"0,9238"
28/04/2020 23:58:00,"0,9228"
29/04/2020 23:58:00,"0,91935"
30/04/2020 23:58:00,"0,91362"
01/05/2020 23:58:00,"0,9013069"
02/05/2020 23:58:00,"0,9012257"
03/05/2020 23:58:00,"0,91244"
04/05/2020 23:58:00,"0,91707"
05/05/2020 23:58:00,"0,92263"
06/05/2020 23:58:00,"0,92605"
07/05/2020 23:58:00,"0,92275"
08/05/2020 23:58:00,"0,9114109"
09/05/2020 23:58:00,"0,9114109"
10/05/2020 23:58:00,"0,92255"
11/05/2020 23:58:00,"0,92512"
12/05/2020 23:58:00,"0,92193"
13/05/2020 23:58:00,"0,9239"
14/05/2020 23:58:00,"0,92533"
15/05/2020 23:58:00,"0,9238217"
16/05/2020 23:58:00,"0,9238217"
17/05/2020 23:58:00,"0,9241"
18/05/2020 23:58:00,"0,91616"
19/05/2020 23:58:00,"0,9151"
20/05/2020 23:58:00,"0,9105"
21/05/2020 23:58:00,"0,913"
22/05/2020 23:58:00,"0,9172629"
23/05/2020 23:58:00,"0,9165903"
24/05/2020 23:58:00,"0,9167752"
25/05/2020 23:58:00,"0,9171788"
26/05/2020 23:58:00,"0,9106"
27/05/2020 23:58:00,"0,9077"
28/05/2020 23:58:00,"0,9026"
29/05/2020 23:58:00,"0,90009"
30/05/2020 23:58:00,"0,90009"
31/05/2020 23:58:00,"0,8994"
01/06/2020 23:58:00,"0,8988"
02/06/2020 23:58:00,"0,8937"
03/06/2020 23:58:00,"0,89"
04/06/2020 23:58:00,"0,882"
05/06/2020 23:58:00,"0,8856376"
06/06/2020 23:58:00,"0,88552"
07/06/2020 23:58:00,"0,88343"
08/06/2020 23:58:00,"0,88452"
09/06/2020 23:58:00,"0,88244"
10/06/2020 23:58:00,"0,87986"
11/06/2020 23:58:00,"0,88589"
12/06/2020 23:58:00,"0,8882967"
13/06/2020 23:58:00,"0,888423"
14/06/2020 23:58:00,"0,88873"
15/06/2020 23:58:00,"0,88201"
16/06/2020 23:58:00,"0,88765"
17/06/2020 23:58:00,"0,88945"
18/06/2020 23:58:00,"0,8919811"
19/06/2020 23:58:00,"0,8943744"
20/06/2020 23:58:00,"0,8946304"
21/06/2020 23:58:00,"0,89465"
22/06/2020 23:58:00,"0,88655"
23/06/2020 23:58:00,"0,88399"
24/06/2020 23:58:00,"0,88882"
25/06/2020 23:58:00,"0,8911"
26/06/2020 23:58:00,"0,891353"
27/06/2020 23:58:00,"0,8912735"
28/06/2020 23:58:00,"0,8908"
29/06/2020 23:58:00,"0,88911"
30/06/2020 23:58:00,"0,89"
01/07/2020 23:58:00,"0,88878"
02/07/2020 23:58:00,"0,88985"
03/07/2020 23:58:00,"0,889"
04/07/2020 23:58:00,"0,8888889"
05/07/2020 23:58:00,"0,88911"
06/07/2020 23:58:00,"0,88395"
07/07/2020 23:58:00,"0,8869"
08/07/2020 23:58:00,"0,8819"
09/07/2020 23:58:00,"0,8859"
10/07/2020 23:58:00,"0,8849558"
11/07/2020 23:58:00,"0,8849558"
12/07/2020 23:58:00,"0,88417"
13/07/2020 23:58:00,"0,8814067"
14/07/2020 23:58:00,"0,87637"
15/07/2020 23:58:00,"0,8758715"
16/07/2020 23:58:00,"0,8778"
17/07/2020 23:58:00,"0,8750208"
18/07/2020 23:58:00,"0,8748141"
19/07/2020 23:58:00,"0,8739"
20/07/2020 23:58:00,"0,8727"
21/07/2020 23:58:00,"0,867"
22/07/2020 23:58:00,"0,8644"
23/07/2020 23:58:00,"0,86236"
24/07/2020 23:58:00,"0,8578831"
25/07/2020 23:58:00,"0,8578831"
26/07/2020 23:58:00,"0,85818"
27/07/2020 23:58:00,"0,84967"
28/07/2020 23:58:00,"0,85333"
29/07/2020 23:58:00,"0,84869"
30/07/2020 23:58:00,"0,8423"
31/07/2020 23:58:00,"0,8488244"
01/08/2020 23:58:00,"0,8488964"
02/08/2020 23:58:00,"0,84873"
03/08/2020 23:58:00,"0,8501"
04/08/2020 23:58:00,"0,84635"
05/08/2020 23:58:00,"0,84226"
06/08/2020 23:58:00,"0,842"
07/08/2020 23:58:00,"0,8485003"
08/08/2020 23:58:00,"0,848162"
09/08/2020 23:58:00,"0,8487"
10/08/2020 23:58:00,"0,85195"
11/08/2020 23:58:00,"0,85204"
12/08/2020 23:58:00,"0,8479031"
13/08/2020 23:58:00,"0,84627"
14/08/2020 23:58:00,"0,8442951"
15/08/2020 23:58:00,"0,8443735"
16/08/2020 23:58:00,"0,8437"
17/08/2020 23:58:00,"0,842"
18/08/2020 23:58:00,"0,83697"
19/08/2020 23:58:00,"0,844345"
20/08/2020 23:58:00,"0,8422"
21/08/2020 23:58:00,"0,8476731"
22/08/2020 23:58:00,"0,8474576"
23/08/2020 23:58:00,"0,8476"
24/08/2020 23:58:00,"0,84785"
25/08/2020 23:58:00,"0,84495"
26/08/2020 23:58:00,"0,8444"
27/08/2020 23:58:00,"0,84605"
28/08/2020 23:58:00,"0,839955"
29/08/2020 23:58:00,"0,8397716"
30/08/2020 23:58:00,"0,83905"
31/08/2020 23:58:00,"0,83759"
01/09/2020 23:58:00,"0,8387"
02/09/2020 23:58:00,"0,84407"
03/09/2020 23:58:00,"0,84461"
04/09/2020 23:58:00,"0,8446731"
05/09/2020 23:58:00,"0,8446731"
06/09/2020 23:58:00,"0,84499"
07/09/2020 23:58:00,"0,8459"
08/09/2020 23:58:00,"0,8496"
09/09/2020 23:58:00,"0,847"
10/09/2020 23:58:00,"0,84571"
11/09/2020 23:58:00,"0,8439531"
12/09/2020 23:58:00,"0,8439531"
13/09/2020 23:58:00,"0,8444"
14/09/2020 23:58:00,"0,84246"
15/09/2020 23:58:00,"0,84428"
16/09/2020 23:58:00,"0,84721"
17/09/2020 23:58:00,"0,8440101"
18/09/2020 23:58:00,"0,8445447"
19/09/2020 23:58:00,"0,8445518"
20/09/2020 23:58:00,"0,8442"
21/09/2020 23:58:00,"0,8497621"
22/09/2020 23:58:00,"0,85409"
23/09/2020 23:58:00,"0,85774"
24/09/2020 23:58:00,"0,85666"
25/09/2020 23:58:00,"0,85975"
26/09/2020 23:58:00,"0,8596235"
27/09/2020 23:58:00,"0,85945"
28/09/2020 23:58:00,"0,85625"
29/09/2020 23:58:00,"0,85164"
30/09/2020 23:58:00,"0,8528"
01/10/2020 23:58:00,"0,85143"
02/10/2020 23:58:00,"0,8534535"
03/10/2020 23:58:00,"0,8534171"
04/10/2020 23:58:00,"0,85321"
05/10/2020 23:58:00,"0,848"
06/10/2020 23:58:00,"0,85196"
07/10/2020 23:58:00,"0,8498"
08/10/2020 23:58:00,"0,8498343"
09/10/2020 23:58:00,"0,8453085"
10/10/2020 23:58:00,"0,8451728"
11/10/2020 23:58:00,"0,84625"
12/10/2020 23:58:00,"0,8463"
13/10/2020 23:58:00,"0,85163"
14/10/2020 23:58:00,"0,8515"
15/10/2020 23:58:00,"0,85418"
16/10/2020 23:58:00,"0,8532423"
17/10/2020 23:58:00,"0,8532423"
18/10/2020 23:58:00,"0,85357"
19/10/2020 23:58:00,"0,8497"
20/10/2020 23:58:00,"0,84532"
21/10/2020 23:58:00,"0,8436"
22/10/2020 23:58:00,"0,84638"
23/10/2020 23:58:00,"0,8431206"
24/10/2020 23:58:00,"0,842886"
25/10/2020 23:58:00,"0,84399"
26/10/2020 23:58:00,"0,84678"
27/10/2020 23:58:00,"0,8486"
28/10/2020 23:58:00,"0,85116"
29/10/2020 23:58:00,"0,85626"
30/10/2020 23:58:00,"0,8564"
31/10/2020 23:58:00,"0,8562377"
01/11/2020 23:58:00,"0,85895"
02/11/2020 23:58:00,"0,8589"
03/11/2020 23:58:00,"0,85018"
04/11/2020 23:58:00,"0,85232"
05/11/2020 23:58:00,"0,8462"
06/11/2020 23:58:00,"0,8419847"
07/11/2020 23:58:00,"0,8421336"
08/11/2020 23:58:00,"0,84083"
09/11/2020 23:58:00,"0,8455"
10/11/2020 23:58:00,"0,84611"
11/11/2020 23:58:00,"0,8488748"
12/11/2020 23:58:00,"0,8472135"
13/11/2020 23:58:00,"0,8447087"
14/11/2020 23:58:00,"0,8447087"
15/11/2020 23:58:00,"0,84422"
16/11/2020 23:58:00,"0,84321"
17/11/2020 23:58:00,"0,84291"
18/11/2020 23:58:00,"0,84405"
19/11/2020 23:58:00,"0,84271"
20/11/2020 23:58:00,"0,8433908"
21/11/2020 23:58:00,"0,8434086"
22/11/2020 23:58:00,"0,84271"
23/11/2020 23:58:00,"0,8444"
24/11/2020 23:58:00,"0,8403"
25/11/2020 23:58:00,"0,8389262"
26/11/2020 23:58:00,"0,8392078"
27/11/2020 23:58:00,"0,8358828"
28/11/2020 23:58:00,"0,8358129"
29/11/2020 23:58:00,"0,83532"
30/11/2020 23:58:00,"0,83765"
01/12/2020 23:58:00,"0,8282"
02/12/2020 23:58:00,"0,82545"
03/12/2020 23:58:00,"0,82334"
04/12/2020 23:58:00,"0,8249464"
05/12/2020 23:58:00,"0,8247831"
06/12/2020 23:58:00,"0,82499"
07/12/2020 23:58:00,"0,82555"
08/12/2020 23:58:00,"0,8257"
09/12/2020 23:58:00,"0,8279"
10/12/2020 23:58:00,"0,8234316"
11/12/2020 23:58:00,"0,8255934"
12/12/2020 23:58:00,"0,8255934"
13/12/2020 23:58:00,"0,8241713"
14/12/2020 23:58:00,"0,8231198"
15/12/2020 23:58:00,"0,8227541"
16/12/2020 23:58:00,"0,8197"
17/12/2020 23:58:00,"0,81548"
18/12/2020 23:58:00,"0,8158537"
19/12/2020 23:58:00,"0,8157272"
20/12/2020 23:58:00,"0,81859"
21/12/2020 23:58:00,"0,8172"
22/12/2020 23:58:00,"0,82057"
23/12/2020 23:58:00,"0,82025"
24/12/2020 23:58:00,"0,8207"
25/12/2020 23:58:00,"0,8201"
26/12/2020 23:58:00,"0,8140008"
27/12/2020 23:58:00,"0,81933"
28/12/2020 23:58:00,"0,8181"
29/12/2020 23:58:00,"0,81613"
30/12/2020 23:58:00,"0,8130147"
31/12/2020 23:58:00,"0,821"
01/01/2021 23:58:00,"0,8212"
02/01/2021 23:58:00,"0,8237232"
03/01/2021 23:58:00,"0,81628"
04/01/2021 23:58:00,"0,81622"
05/01/2021 23:58:00,"0,81299"
06/01/2021 23:58:00,"0,8103"
07/01/2021 23:58:00,"0,8149"
08/01/2021 23:58:00,"0,8176615"
09/01/2021 23:58:00,"0,8176615"
10/01/2021 23:58:00,"0,8206"
11/01/2021 23:58:00,"0,8223211"
12/01/2021 23:58:00,"0,8190746"
13/01/2021 23:58:00,"0,8222"
14/01/2021 23:58:00,"0,82296"
15/01/2021 23:58:00,"0,8281162"
16/01/2021 23:58:00,"0,827746"
17/01/2021 23:58:00,"0,82863"
18/01/2021 23:58:00,"0,8279996"
19/01/2021 23:58:00,"0,8238"
20/01/2021 23:58:00,"0,82538"
21/01/2021 23:58:00,"0,8219426"
22/01/2021 23:58:00,"0,8215374"
23/01/2021 23:58:00,"0,8212878"
24/01/2021 23:58:00,"0,82173"
25/01/2021 23:58:00,"0,8233"
26/01/2021 23:58:00,"0,8221656"
27/01/2021 23:58:00,"0,8261"
28/01/2021 23:58:00,"0,82508"
29/01/2021 23:58:00,"0,823859"
30/01/2021 23:58:00,"0,8237911"
31/01/2021 23:58:00,"0,82482"
01/02/2021 23:58:00,"0,82859"
02/02/2021 23:58:00,"0,83063"
03/02/2021 23:58:00,"0,8304"
04/02/2021 23:58:00,"0,83565"
05/02/2021 23:58:00,"0,8298755"
06/02/2021 23:58:00,"0,82991"
07/02/2021 23:58:00,"0,82996"
08/02/2021 23:58:00,"0,8296277"
09/02/2021 23:58:00,"0,8250825"
10/02/2021 23:58:00,"0,825"
11/02/2021 23:58:00,"0,8243"
12/02/2021 23:58:00,"0,8254464"
13/02/2021 23:58:00,"0,8249464"
14/02/2021 23:58:00,"0,82494"
15/02/2021 23:58:00,"0,8242528"
16/02/2021 23:58:00,"0,82696"
17/02/2021 23:58:00,"0,8300133"
18/02/2021 23:58:00,"0,827"
19/02/2021 23:58:00,"0,8251642"
20/02/2021 23:58:00,"0,8251642"
21/02/2021 23:58:00,"0,82465"
22/02/2021 23:58:00,"0,8219088"
23/02/2021 23:58:00,"0,8229"
24/02/2021 23:58:00,"0,8216"
25/02/2021 23:58:00,"0,82234"
26/02/2021 23:58:00,"0,8282151"
27/02/2021 23:58:00,"0,8282534"
28/02/2021 23:58:00,"0,82716"
01/03/2021 23:58:00,"0,8298"
02/03/2021 23:58:00,"0,82744"
03/03/2021 23:58:00,"0,82983"
04/03/2021 23:58:00,"0,83558"
05/03/2021 23:58:00,"0,839453"
06/03/2021 23:58:00,"0,8390951"
07/03/2021 23:58:00,"0,83853"
08/03/2021 23:58:00,"0,84376"
09/03/2021 23:58:00,"0,8404845"
10/03/2021 23:58:00,"0,8385"
11/03/2021 23:58:00,"0,8343"
12/03/2021 23:58:00,"0,8363421"
13/03/2021 23:58:00,"0,8364841"
14/03/2021 23:58:00,"0,83682"
15/03/2021 23:58:00,"0,83852"
16/03/2021 23:58:00,"0,84022"
17/03/2021 23:58:00,"0,83453"
18/03/2021 23:58:00,"0,83905"
19/03/2021 23:58:00,"0,8369602"
20/03/2021 23:58:00,"0,8368201"
21/03/2021 23:58:00,"0,84153"
22/03/2021 23:58:00,"0,83801"
23/03/2021 23:58:00,"0,84458"
24/03/2021 23:58:00,"0,84652"
25/03/2021 23:58:00,"0,84914"
26/03/2021 23:58:00,"0,847766"
27/03/2021 23:58:00,"0,8455945"
28/03/2021 23:58:00,"0,84832"
29/03/2021 23:58:00,"0,8495455"
30/03/2021 23:58:00,"0,85298"
31/03/2021 23:58:00,"0,8526"
01/04/2021 23:58:00,"0,8489"
02/04/2021 23:58:00,"0,8501955"
03/04/2021 23:58:00,"0,8503184"
04/04/2021 23:58:00,"0,84975"
05/04/2021 23:58:00,"0,8461"
06/04/2021 23:58:00,"0,84216"
07/04/2021 23:58:00,"0,8422"
08/04/2021 23:58:00,"0,83923"
09/04/2021 23:58:00,"0,8403361"
10/04/2021 23:58:00,"0,840209"
11/04/2021 23:58:00,"0,8403"
12/04/2021 23:58:00,"0,8393"
13/04/2021 23:58:00,"0,83653"
14/04/2021 23:58:00,"0,8343"
15/04/2021 23:58:00,"0,8353"
16/04/2021 23:58:00,"0,8345365"
17/04/2021 23:58:00,"0,8345643"
18/04/2021 23:58:00,"0,83546"
19/04/2021 23:58:00,"0,8302"
20/04/2021 23:58:00,"0,83109"
21/04/2021 23:58:00,"0,83072"
22/04/2021 23:58:00,"0,83231"
23/04/2021 23:58:00,"0,8264463"
24/04/2021 23:58:00,"0,8266171"
25/04/2021 23:58:00,"0,82714"
26/04/2021 23:58:00,"0,8277"
27/04/2021 23:58:00,"0,8271093"
28/04/2021 23:58:00,"0,824"
29/04/2021 23:58:00,"0,8246"
30/04/2021 23:58:00,"0,8318775"
01/05/2021 23:58:00,"0,8319052"
02/05/2021 23:58:00,"0,83141"
03/05/2021 23:58:00,"0,8291"
04/05/2021 23:58:00,"0,83229"
05/05/2021 23:58:00,"0,83278"
06/05/2021 23:58:00,"0,8286"
07/05/2021 23:58:00,"0,8216927"
08/05/2021 23:58:00,"0,8221048"
09/05/2021 23:58:00,"0,82162"
10/05/2021 23:58:00,"0,82366"
11/05/2021 23:58:00,"0,823418"
12/05/2021 23:58:00,"0,8279174"
13/05/2021 23:58:00,"0,8279996"
14/05/2021 23:58:00,"0,8234028"
15/05/2021 23:58:00,"0,8233028"
16/05/2021 23:58:00,"0,82302"
17/05/2021 23:58:00,"0,82258"
18/05/2021 23:58:00,"0,8180628"
19/05/2021 23:58:00,"0,8215"
20/05/2021 23:58:00,"0,81797"
21/05/2021 23:58:00,"0,8210181"
22/05/2021 23:58:00,"0,8209102"
23/05/2021 23:58:00,"0,8208"
24/05/2021 23:58:00,"0,81869"
25/05/2021 23:58:00,"0,8163865"
26/05/2021 23:58:00,"0,82017"
27/05/2021 23:58:00,"0,82013"
28/05/2021 23:58:00,"0,8200754"
29/05/2021 23:58:00,"0,8201494"
30/05/2021 23:58:00,"0,82034"
31/05/2021 23:58:00,"0,81747"
01/06/2021 23:58:00,"0,81848"
02/06/2021 23:58:00,"0,81901"
03/06/2021 23:58:00,"0,8241985"
04/06/2021 23:58:00,"0,8216927"
05/06/2021 23:58:00,"0,821902"
06/06/2021 23:58:00,"0,8218"
07/06/2021 23:58:00,"0,8201"
08/06/2021 23:58:00,"0,8215"
09/06/2021 23:58:00,"0,8208833"
10/06/2021 23:58:00,"0,82152"
11/06/2021 23:58:00,"0,8258047"
12/06/2021 23:58:00,"0,8258047"
13/06/2021 23:58:00,"0,82575"
14/06/2021 23:58:00,"0,82493"
15/06/2021 23:58:00,"0,8246"
16/06/2021 23:58:00,"0,83364"
17/06/2021 23:58:00,"0,83939"
18/06/2021 23:58:00,"0,842815"
19/06/2021 23:58:00,"0,8428363"
20/06/2021 23:58:00,"0,8422"
21/06/2021 23:58:00,"0,83945"
22/06/2021 23:58:00,"0,83775"
23/06/2021 23:58:00,"0,838"
24/06/2021 23:58:00,"0,8382"
25/06/2021 23:58:00,"0,8375911"
26/06/2021 23:58:00,"0,8377525"
27/06/2021 23:58:00,"0,83737"
28/06/2021 23:58:00,"0,8383"
29/06/2021 23:58:00,"0,8402"
30/06/2021 23:58:00,"0,8434"
01/07/2021 23:58:00,"0,84415"
02/07/2021 23:58:00,"0,8428008"
03/07/2021 23:58:00,"0,84246"
04/07/2021 23:58:00,"0,84344"
05/07/2021 23:58:00,"0,8429"
06/07/2021 23:58:00,"0,8457"
07/07/2021 23:58:00,"0,8479319"
08/07/2021 23:58:00,"0,8440243"
09/07/2021 23:58:00,"0,8418855"
10/07/2021 23:58:00,"0,8418926"
11/07/2021 23:58:00,"0,84225"
12/07/2021 23:58:00,"0,8428"
13/07/2021 23:58:00,"0,84923"
14/07/2021 23:58:00,"0,84507"
15/07/2021 23:58:00,"0,84661"
16/07/2021 23:58:00,"0,8467831"
17/07/2021 23:58:00,"0,8470413"
18/07/2021 23:58:00,"0,8464534"
19/07/2021 23:58:00,"0,8479"
20/07/2021 23:58:00,"0,8486"
21/07/2021 23:58:00,"0,84798"
22/07/2021 23:58:00,"0,84942"
23/07/2021 23:58:00,"0,8495022"
24/07/2021 23:58:00,"0,8495022"
25/07/2021 23:58:00,"0,84937"
26/07/2021 23:58:00,"0,8469"
27/07/2021 23:58:00,"0,8458"
28/07/2021 23:58:00,"0,84417"
29/07/2021 23:58:00,"0,8408307"
30/07/2021 23:58:00,"0,8426162"
31/07/2021 23:58:00,"0,8426304"
01/08/2021 23:58:00,"0,84267"
02/08/2021 23:58:00,"0,84213"
03/08/2021 23:58:00,"0,8425"
04/08/2021 23:58:00,"0,8447801"
05/08/2021 23:58:00,"0,8449"
06/08/2021 23:58:00,"0,8498788"
07/08/2021 23:58:00,"0,8500655"
08/08/2021 23:58:00,"0,8511"
09/08/2021 23:58:00,"0,8519"
10/08/2021 23:58:00,"0,853"
11/08/2021 23:58:00,"0,8516509"
12/08/2021 23:58:00,"0,85206"
13/08/2021 23:58:00,"0,8476444"
14/08/2021 23:58:00,"0,8476444"
15/08/2021 23:58:00,"0,84784"
16/08/2021 23:58:00,"0,8489"
17/08/2021 23:58:00,"0,85399"
18/08/2021 23:58:00,"0,85446"
19/08/2021 23:58:00,"0,8564137"
20/08/2021 23:58:00,"0,8545548"
21/08/2021 23:58:00,"0,854847"
22/08/2021 23:58:00,"0,85488"
23/08/2021 23:58:00,"0,85146"
24/08/2021 23:58:00,"0,85084"
25/08/2021 23:58:00,"0,8493"
26/08/2021 23:58:00,"0,8506"
27/08/2021 23:58:00,"0,8474576"
28/08/2021 23:58:00,"0,8477163"
29/08/2021 23:58:00,"0,8475295"
30/08/2021 23:58:00,"0,84768"
31/08/2021 23:58:00,"0,84672"
01/09/2021 23:58:00,"0,84453"
02/09/2021 23:58:00,"0,842"
03/09/2021 23:58:00,"0,8417934"
04/09/2021 23:58:00,"0,8414321"
05/09/2021 23:58:00,"0,84133"
06/09/2021 23:58:00,"0,8421"
07/09/2021 23:58:00,"0,84434"
08/09/2021 23:58:00,"0,8460881"
09/09/2021 23:58:00,"0,8456"
10/09/2021 23:58:00,"0,8466684"
11/09/2021 23:58:00,"0,8463316"
12/09/2021 23:58:00,"0,8466"
13/09/2021 23:58:00,"0,8466"
14/09/2021 23:58:00,"0,8471"
15/09/2021 23:58:00,"0,8460237"
16/09/2021 23:58:00,"0,8498"
17/09/2021 23:58:00,"0,8527348"
18/09/2021 23:58:00,"0,8527403"
19/09/2021 23:58:00,"0,85252"
